mainFrameColor,7,21,0
jButton1,17,6,9
jButton2,8,35,4
jButton3,38,7,3
jButton4,11,7,8
jButton5,2,4,10
jButton6,26,3,6
jButton7,3,15,10
jButton8,15,28,13
jButton9,0,8,7
jButton10,46,20,9
jButton11,36,17,7
jButton12,15,22,1
jButton13,8,21,18
jButton14,35,3,4
jButton15,31,7,1
jButton16,39,5,7
jButton17,3,48,4
jButton18,25,14,5
jTextField1,13,6,3
jTextField1TextColor,21,147,9
jLabel1,1,12,20
jPanel1,21,6,2
jPanel2,28,6,1
jPanel3,13,56,12
jPanel4,11,41,0
jPanel5,0,17,1
