mainFrameColor,19,2,4
jButton1,2,13,4
jButton2,43,9,3
jButton3,28,3,16
jButton4,26,19,1
jButton5,30,3,13
jButton6,7,9,5
jButton7,0,18,6
jButton8,11,19,5
jButton9,49,15,1
jButton10,13,10,9
jButton11,13,7,15
jButton12,13,12,4
jButton13,26,5,1
jButton14,1,6,8
jButton15,21,14,0
jButton16,6,5,10
jButton17,0,13,31
jButton18,9,7,23
jTextField1,151,8,12
jTextField1TextColor,8,7,0
jLabel1,30,22,2
jPanel1,27,4,9
jPanel2,3,10,9
jPanel3,2,31,3
jPanel4,15,4,18
jPanel5,0,22,3
