mainFrameColor,0,4,11
jButton1,8,67,1
jButton2,32,25,1
jButton3,9,5,0
jButton4,19,28,2
jButton5,5,16,8
jButton6,4,28,14
jButton7,10,9,15
jButton8,27,7,9
jButton9,20,6,14
jButton10,7,4,0
jButton11,14,4,0
jButton12,17,10,7
jButton13,1,14,22
jButton14,37,7,17
jButton15,24,14,3
jButton16,37,9,6
jButton17,23,23,3
jButton18,0,36,2
jTextField1,23,2,3
jTextField1TextColor,16,151,9
jLabel1,10,6,6
jPanel1,4,17,4
jPanel2,7,5,5
jPanel3,9,1,6
jPanel4,7,21,15
jPanel5,6,6,10
