mainFrameColor,11,3,27
jButton1,10,19,5
jButton2,12,9,4
jButton3,12,13,20
jButton4,5,0,21
jButton5,17,38,6
jButton6,7,8,7
jButton7,17,5,8
jButton8,20,5,4
jButton9,11,24,2
jButton10,20,5,4
jButton11,5,27,20
jButton12,12,18,1
jButton13,18,4,1
jButton14,16,4,14
jButton15,5,13,6
jButton16,2,16,6
jButton17,19,15,6
jButton18,1,47,6
jTextField1,24,62,6
jTextField1TextColor,140,2,12
jLabel1,6,13,1
jPanel1,16,9,3
jPanel2,3,2,1
jPanel3,12,9,2
jPanel4,14,0,8
jPanel5,3,11,0
